"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*\\Q.class\\E', 'CustomValidateRecursively.class')",[1141502]
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', 'websites')","[1003239, 1003274]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'firstName required')","[967954, 967988, 1034471, 1034506, 1036803, 1036838, 1038483, 1038518, 1040055, 1040090, 1042223, 1042258, 1045996, 1046031, 1049037, 1049072, 1055702, 1055737, 1058743, 1058778, 1062415, 1062449, 1082464, 1082498, 1096824, 1096858, 1102004, 1102037, 1102774, 1102808, 1103583, 1103617, 1104287, 1104321, 1104991, 1105025, 1107865, 1107899, 1108657, 1108692, 1109489, 1109524, 1110213, 1110248, 1110937, 1110972, 1111725, 1111758, 1112495, 1112529, 1113304, 1113338, 1114008, 1114042, 1114712, 1114746, 1115397, 1115430, 1116167, 1116201, 1116976, 1117010, 1117680, 1117714, 1118384, 1118418, 1119773, 1119806, 1120543, 1120577, 1121352, 1121386, 1122056, 1122090, 1122760, 1122794, 1128426, 1128461, 1130033, 1130069, 1149135, 1149170, 1173750, 1173783, 1175098, 1175131, 1176446, 1176479]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testNestedCollectionRulePathFromModel(org.springjutsu.validation.integrationTests.CollectionIntegrationTest)')","[35549, 40717, 69386, 88155, 109664, 113880, 136893, 162489, 176518, 201035, 205795, 232040, 298660, 326937, 332377, 362662, 382779, 405792, 410280, 434909, 472456, 498477, 503509, 531370, 601918, 631699, 637411, 669312, 692712, 720989, 726429, 756714, 780314, 810095, 815807, 978151, 979945]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testPathVariableControllerPath(org.springjutsu.validation.util.RequestUtilsTest)')","[22579, 22617, 22655, 61933, 61964, 61995, 79791, 79817, 79843, 99067, 99098, 99129, 131113, 131137, 131161, 166838, 166868, 166898, 189082, 189117, 189152, 225304, 225332, 225360, 241720, 241748, 241776, 287335, 287370, 287405, 313289, 313329, 313369, 354731, 354764, 354797, 373757, 373785, 373813, 394517, 394550, 394583, 428651, 428677, 428703, 462118, 462150, 462182, 485846, 485883, 485920, 524156, 524186, 524216, 541742, 541772, 541802, 589935, 589972, 590009, 617373, 617415, 617457, 660903, 660938, 660973, 681387, 681422, 681457, 707341, 707381, 707421, 748783, 748816, 748849, 768331, 768368, 768405, 795769, 795811, 795853, 839589, 839629, 839669, 843705, 843747, 843789]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', '(1) Model arg: First Name Lookup Successful, Value arg: Literal Value Lookup Successful')","[969504, 969538]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', '')","[1012925, 1012976, 1013800, 1013850, 1013901, 1013951, 1014564, 1014614, 1014665, 1014715, 1015257, 1015307, 1015358, 1015408, 1015808, 1015858, 1015909, 1015959, 1016501, 1016551, 1016602, 1016652, 1017205, 1017256, 1017308, 1017359, 1017781, 1017833, 1017886, 1017938, 1018783, 1018834, 1018886, 1018937, 1019359, 1019411, 1019464, 1019516, 1020288, 1020339, 1020391, 1020442, 1020864, 1020916, 1020969, 1021021, 1021647, 1021698, 1021750, 1021801, 1022296, 1022348, 1022401, 1022453, 1023152, 1023203, 1023255, 1023306, 1023801, 1023853, 1023906, 1023958, 1026855, 1026889, 1027864, 1027899, 1068826, 1068860, 1068894, 1068927, 1068963, 1068998, 1069105, 1069140, 1069175, 1069209, 1101321, 1101353, 1102071, 1102104, 1107934, 1107968, 1111792, 1111825, 1115464, 1115497, 1119840, 1119873, 1128496, 1128530, 1129290, 1129325, 1130472, 1130525, 1130939, 1130993, 1158838, 1158875, 1159840, 1159881, 1160357, 1160401]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'test(org.springjutsu.validation.dsl.PathHelperTest)')","[19857, 19888, 19919, 58843, 58881, 58919, 60059, 60097, 60135, 77725, 77756, 77787, 96319, 96345, 96371, 96440, 96464, 96488, 128667, 128698, 128729, 129659, 129690, 129721, 143349, 143373, 143397, 164096, 185958, 185988, 186018, 186099, 186127, 186155, 222490, 222525, 222560, 223610, 223645, 223680, 239572, 239600, 239628, 309695, 309730, 309765, 309861, 309894, 309927, 351457, 351497, 351537, 352737, 352777, 352817, 371539, 371572, 371605, 391581, 391609, 391637, 391712, 391738, 391764, 426021, 426054, 426087, 427077, 427110, 427143, 441903, 441929, 441955, 482534, 482566, 482598, 482685, 482715, 482745, 521158, 521195, 521232, 522342, 522379, 522416, 539440, 539470, 539500, 613591, 613628, 613665, 613767, 613802, 613837, 657445, 657487, 657529, 658789, 658831, 658873, 678727, 678762, 678797, 703747, 703782, 703817, 703913, 703946, 703979, 745509, 745549, 745589, 746789, 746829, 746869, 765591, 765624, 765657, 791987, 792024, 792061, 792163, 792198, 792233, 835841, 835883, 835925, 837185, 837227, 837269, 1176559, 1176599, 1176639, 1176723, 1176765, 1176807]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testMultipleAnnotationsWithControllerPathNoMatch(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[3055, 3095, 3135, 7695, 7735, 7775, 13861, 13894, 13927, 146762, 146790, 146818, 150444, 150477, 150510, 154272, 154305, 154338, 159234, 159260, 159286, 246328, 246360, 246392, 250506, 250543, 250580, 254798, 254835, 254872, 260448, 260478, 260508, 267375, 267412, 267449, 272173, 272215, 272257, 277045, 277087, 277129, 283555, 283590, 283625, 445566, 445596, 445626, 449496, 449531, 449566, 453556, 453591, 453626, 458862, 458890, 458918, 546650, 546684, 546718, 551076, 551115, 551154, 555600, 555639, 555678, 561594, 561626, 561658, 568935, 568974, 569013, 573981, 574025, 574069, 579085, 579129, 579173, 585939, 585976, 586013, 1183801, 1183838, 1183875, 1188599, 1188641, 1188683, 1193471, 1193513, 1193555, 1199981, 1200016, 1200051, 1205889, 1205928, 1205967, 1210935, 1210979, 1211023, 1216039, 1216083, 1216127, 1225913, 1225953, 1225993, 1228261, 1228303, 1228345]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'org.springjutsu.validation.integrationTests.CollectionIntegrationTest')","[1011390, 1011414, 1011439, 1011463]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testWithRuleExecutorArgument(org.springjutsu.validation.dsl.ValidationRuleBuilderTest)')","[59907, 59945, 59983, 78221, 78252, 78283, 96852, 96878, 96904, 129535, 129566, 129597, 143733, 143757, 143781, 186575, 186605, 186635, 223470, 223505, 223540, 240020, 240048, 240076, 310417, 310452, 310487, 352577, 352617, 352657, 372067, 372100, 372133, 392156, 392184, 392212, 426945, 426978, 427011, 442319, 442345, 442371, 483193, 483225, 483257, 522194, 522231, 522268, 539920, 539950, 539980, 614355, 614392, 614429, 658621, 658663, 658705, 679287, 679322, 679357, 704469, 704504, 704539, 746629, 746669, 746709, 766119, 766152, 766185, 792751, 792788, 792825, 837017, 837059, 837101, 1177465, 1177505, 1177545, 1178133, 1178175, 1178217]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'websites')","[1001836, 1001870, 1001904, 1001937, 1002459, 1002493, 1002527, 1002560, 1002596, 1002631, 1002667, 1002702, 1002739, 1002775, 1002882, 1002917, 1002953, 1002988, 1003025, 1003061, 1003168, 1003203, 1003311, 1003347, 1004078, 1004112, 1004146, 1004179]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'personValidation')","[857081, 857600, 865259, 865778, 879417, 879936, 893575, 894094, 907733, 908252, 928120, 928627, 929145, 938041]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testWebFlowFormRules(org.springjutsu.validation.integrationTests.FormIntegrationTest)')","[42579, 42617, 42655, 45923, 45961, 45999, 71525, 71556, 71587, 90183, 90209, 90235, 115399, 115430, 115461, 118127, 118158, 118189, 138549, 138573, 138597, 178862, 178892, 178922, 207510, 207545, 207580, 210590, 210625, 210660, 233972, 234000, 234028, 301399, 301434, 301469, 334337, 334377, 334417, 337857, 337897, 337937, 364939, 364972, 365005, 384965, 384993, 385021, 411897, 411930, 411963, 414801, 414834, 414867, 436703, 436729, 436755, 474958, 474990, 475022, 505322, 505359, 505396, 508578, 508615, 508652, 533440, 533470, 533500, 604815, 604852, 604889, 639469, 639511, 639553, 643165, 643207, 643249, 671727, 671762, 671797, 695451, 695486, 695521, 728389, 728429, 728469, 731909, 731949, 731989, 758991, 759024, 759057, 783211, 783248, 783285, 817865, 817907, 817949, 821561, 821603, 821645, 1029744, 1029784, 1029824, 1031708, 1031750, 1031792]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'org.springjutsu.validation.executors.impl.MaxLengthRuleExecutorTest')","[955019, 955043, 955068, 955092]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathBasicWithMultipleControllerPaths(org.springjutsu.validation.util.RequestUtilsTest)')","[20907, 20945, 20983, 60569, 60600, 60631, 78647, 78673, 78699, 97703, 97734, 97765, 130057, 130081, 130105, 165518, 165548, 165578, 187542, 187577, 187612, 224072, 224100, 224128, 240488, 240516, 240544, 285795, 285830, 285865, 311529, 311569, 311609, 353279, 353312, 353345, 372525, 372553, 372581, 393065, 393098, 393131, 427507, 427533, 427559, 460710, 460742, 460774, 484218, 484255, 484292, 522836, 522866, 522896, 540422, 540452, 540482, 588307, 588344, 588381, 615525, 615567, 615609, 659363, 659398, 659433, 679847, 679882, 679917, 705581, 705621, 705661, 747331, 747364, 747397, 766703, 766740, 766777, 793921, 793963, 794005, 837829, 837869, 837909, 841857, 841899, 841941]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testMultipleAnnotationsNoMatch(org.springjutsu.validation.mvc.ValidationFailureViewHandlerExceptionResolverTest)')","[4295, 11452, 144593, 151467, 157336, 164388, 243847, 251653, 258258, 262838, 264504, 273475, 281000, 443241, 450581, 456818, 544013, 552285, 559258, 564144, 565908, 575345, 583238, 1180930, 1189901, 1197426, 1202862, 1212299, 1220279, 1222257]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\QRepoReaper\\E', 'RepoReaper')","[1069458, 1135442, 1136222, 1137002, 1137782, 1138562, 1139342, 1140122, 1140902, 1141682, 1142462, 1143242, 1144022, 1144802, 1145582, 1146362, 1147142]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'websites[1]')","[1003453, 1003487]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qdo\\E', 'do')",[845982]
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testELPathNotMutatedDuringTemplateValidation(org.springjutsu.validation.integrationTests.ELIntegrationTest)')","[39957, 44213, 70750, 89416, 113260, 116732, 137949, 162740, 177975, 205095, 209015, 233272, 300362, 331577, 336057, 364114, 384138, 409620, 413316, 436053, 474011, 502769, 506913, 532690, 603718, 636571, 641275, 670852, 694414, 725629, 730109, 758166, 782114, 814967, 819671, 1010405, 1011239]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathBasicWithSingleControllerPath(org.springjutsu.validation.util.RequestUtilsTest)')","[23605, 62770, 80493, 99904, 131761, 161016, 167648, 190027, 226060, 242476, 288280, 314369, 355622, 374513, 395408, 429353, 462982, 486845, 524966, 542552, 590934, 618507, 661848, 682332, 708421, 749674, 769330, 796903, 840669, 844839]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testValidationManagerPresent(org.springjutsu.validation.namespace.ValidationConfigurationDefinitionParserTest)')","[16209, 16240, 16271, 25637, 25676, 25715, 27497, 27536, 27575, 64175, 64207, 64239, 82141, 82168, 82195, 83020, 83044, 83068, 101565, 101597, 101629, 103089, 103121, 103153, 132851, 132876, 132901, 161327, 169556, 169587, 169618, 170567, 170595, 170623, 191900, 191936, 191972, 193616, 193652, 193688, 227330, 227359, 227388, 290513, 290549, 290585, 291689, 291722, 291755, 316507, 316548, 316589, 318463, 318504, 318545, 357117, 357151, 357185, 376291, 376320, 376349, 377236, 377262, 377288, 397175, 397209, 397243, 398795, 398829, 398863, 430533, 430560, 430587, 465020, 465053, 465086, 466097, 466127, 466157, 488824, 488862, 488900, 490636, 490674, 490712, 526326, 526357, 526388, 593297, 593335, 593373, 594539, 594574, 594609, 620751, 620794, 620837, 622803, 622846, 622889, 663433, 663469, 663505, 684565, 684601, 684637, 685741, 685774, 685807, 710559, 710600, 710641, 712515, 712556, 712597, 751169, 751203, 751237, 771693, 771731, 771769, 772935, 772970, 773005, 799147, 799190, 799233, 801199, 801242, 801285, 948193, 948235, 948277, 949543, 949588, 949633]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', '${model.firstName}')","[1024788, 1024824, 1025566, 1025601, 1026496, 1026532, 1027504, 1027540, 1028531, 1028568]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.integrationTests.PolymorphismIntegrationTest')","[18883, 91946, 180901, 303783, 386866, 477135, 607337, 697835, 785733]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.integrationTests.ValidationGroupsIntegrationTest')","[19643, 96171, 185786, 309493, 391421, 482350, 613377, 703545, 791773]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', '${firstName}')","[967031, 967067, 972749, 972784, 1014336, 1014371, 1018549, 1018585]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.spel.NamedScopeEvaluationContextTest')","[16603, 83639, 171286, 292533, 377905, 466866, 595433, 686585, 773829]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'slogans[2] maxLength')","[1009691, 1009725]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'secondaryAddress.zipCode')","[1163890, 1163926, 1164584, 1164621, 1169405, 1169439, 1170063, 1170098]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testMultipleAnnotationsWithDuplicateSourceUrl(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[1575, 6215, 12640, 145726, 149223, 153051, 158272, 164597, 245144, 249137, 253429, 259338, 266006, 270619, 275491, 282260, 444456, 448201, 452261, 457826, 545392, 549633, 554157, 560410, 567492, 572353, 577457, 584570, 1182432, 1187045, 1191917, 1198686, 1204446, 1209307, 1214411, 1224433, 1226707]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'name required')","[991338, 991372, 1005553, 1005587, 1080312, 1080346, 1084576, 1084610, 1086728, 1086762, 1091776, 1091810]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testSetCustomRuleExecutorStringRuleExecutor(org.springjutsu.validation.executors.RuleExecutorContainerTest)')","[9255, 15148, 148229, 155559, 160248, 165056, 248011, 256241, 261618, 269328, 278683, 284920, 447141, 454921, 459954, 548441, 557121, 562842, 570996, 580801, 587382, 1185754, 1195109, 1201346, 1207950, 1217755, 1233785, 1234435]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testMultipleAnnotationsWithControllerPath(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[2535, 7175, 13432, 146398, 150015, 153843, 158896, 164723, 245912, 250025, 254317, 260058, 266894, 271627, 276499, 283100, 445176, 449041, 453101, 458498, 546208, 550569, 555093, 561178, 568428, 573409, 578513, 585458, 1183320, 1188053, 1192925, 1199526, 1205382, 1210363, 1215467, 1225393, 1227715]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testLookupFailDefaultErrorDefaultsToPathAndRuleType(org.springjutsu.validation.integrationTests.MessageLookupIntegrationTest)')","[33003, 33041, 33079, 37563, 37601, 37639, 67433, 67464, 67495, 86400, 86426, 86452, 107587, 107618, 107649, 111307, 111338, 111369, 135381, 135405, 135429, 174491, 174521, 174551, 198690, 198725, 198760, 202890, 202925, 202960, 230276, 230304, 230332, 296293, 296328, 296363, 324257, 324297, 324337, 329057, 329097, 329137, 360583, 360616, 360649, 380888, 380916, 380944, 403581, 403614, 403647, 407541, 407574, 407607, 433271, 433297, 433323, 470293, 470325, 470357, 495998, 496035, 496072, 500438, 500475, 500512, 529480, 529510, 529540, 599415, 599452, 599489, 628885, 628927, 628969, 633925, 633967, 634009, 667107, 667142, 667177, 690345, 690380, 690415, 718309, 718349, 718389, 723109, 723149, 723189, 754635, 754668, 754701, 777811, 777848, 777885, 807281, 807323, 807365, 812321, 812363, 812405, 958226, 958266, 958306, 961158, 961200, 961242]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testParseUninstantiable(org.springjutsu.validation.namespace.ValidationEntityDefinitionParserTest)')","[16361, 16392, 16423, 27341, 27380, 27419, 28897, 28936, 28975, 65199, 65231, 65263, 83122, 83149, 83176, 83245, 83269, 83293, 102961, 102993, 103025, 104237, 104269, 104301, 133651, 133676, 133701, 161515, 170685, 170716, 170747, 170828, 170856, 170884, 193472, 193508, 193544, 194908, 194944, 194980, 228258, 228287, 228316, 291827, 291863, 291899, 291995, 292028, 292061, 318299, 318340, 318381, 319935, 319976, 320017, 358205, 358239, 358273, 377346, 377375, 377404, 377479, 377505, 377531, 398659, 398693, 398727, 400015, 400049, 400083, 431397, 431424, 431451, 466223, 466256, 466289, 466376, 466406, 466436, 490484, 490522, 490560, 492000, 492038, 492076, 527318, 527349, 527380, 594685, 594723, 594761, 594863, 594898, 594933, 622631, 622674, 622717, 624347, 624390, 624433, 664585, 664621, 664657, 685879, 685915, 685951, 686047, 686080, 686113, 712351, 712392, 712433, 713987, 714028, 714069, 752257, 752291, 752325, 773081, 773119, 773157, 773259, 773294, 773329, 801027, 801070, 801113, 802743, 802786, 802829, 951071, 951113, 951155, 951245, 951290, 951335]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testSubPathRulesIgnoreFormRules(org.springjutsu.validation.integrationTests.FormIntegrationTest)')","[42693, 46037, 71618, 90261, 115492, 118220, 138621, 162907, 178952, 207615, 210695, 234056, 301504, 334457, 337977, 365038, 385049, 411996, 414900, 436781, 475054, 505433, 508689, 533530, 604926, 639595, 643291, 671832, 695556, 728509, 732029, 759090, 783322, 817991, 821687, 1029864, 1031834]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathMultiCandidate(org.springjutsu.validation.util.RequestUtilsTest)')","[21021, 60662, 78725, 97796, 130129, 160659, 165608, 187647, 224156, 240572, 285900, 311649, 353378, 372609, 393164, 427585, 460806, 484329, 522926, 540512, 588418, 615651, 659468, 679952, 705701, 747430, 766814, 794047, 837949, 841983]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'lastName matches')","[1013366, 1013400, 1132686, 1132721]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'acquisitions[1].acquisitions[0].customers.lastName')","[988789, 988826]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'firstName proxyMe')","[1070870, 1070904]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'id required')","[1045126, 1045161, 1051791, 1051826, 1054832, 1054867, 1057873, 1057908]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathWithNestedAntPathWithMultipleControllerPaths(org.springjutsu.validation.util.RequestUtilsTest)')","[22275, 22313, 22351, 61685, 61716, 61747, 79583, 79609, 79635, 98819, 98850, 98881, 130921, 130945, 130969, 166598, 166628, 166658, 188802, 188837, 188872, 225080, 225108, 225136, 241496, 241524, 241552, 287055, 287090, 287125, 312969, 313009, 313049, 354467, 354500, 354533, 373533, 373561, 373589, 394253, 394286, 394319, 428443, 428469, 428495, 461862, 461894, 461926, 485550, 485587, 485624, 523916, 523946, 523976, 541502, 541532, 541562, 589639, 589676, 589713, 617037, 617079, 617121, 660623, 660658, 660693, 681107, 681142, 681177, 707021, 707061, 707101, 748519, 748552, 748585, 768035, 768072, 768109, 795433, 795475, 795517, 839269, 839309, 839349, 843369, 843411, 843453]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'secondaryAddress.city required')","[1156987, 1157022]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'finalize')","[850176, 850890, 851604, 852318, 853032, 853746, 854460, 855174, 855888, 856602, 857121, 857640, 858354, 859068, 859782, 860496, 861210, 861924, 862638, 863352, 864066, 864780, 865299, 865818, 867119, 868431, 869743, 871055, 872367, 873679, 874991, 876303, 877615, 878927, 879457, 879976, 881277, 882589, 883901, 885213, 886525, 887837, 889149, 890461, 891773, 893085, 893615, 894134, 895435, 896747, 898059, 899371, 900683, 901995, 903307, 904619, 905931, 907243, 907773, 908292, 909571, 910872, 912162, 913441, 914742, 916032, 917311, 918612, 919902, 921181, 922482, 923772, 925051, 926352, 927642, 928159, 928667, 929184, 930452, 932061, 933835, 935609, 937383, 938095]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testSupportsClassOfQ(org.springjutsu.validation.ValidationManagerTest)')","[636, 7815, 9735, 14356, 147432, 148011, 154371, 155955, 159624, 164890, 247098, 247761, 254909, 256685, 260898, 268270, 269038, 277171, 279187, 284080, 446286, 446907, 453661, 455341, 459282, 547470, 548175, 555717, 557589, 562074, 569880, 570690, 579217, 581329, 586494, 1184696, 1185464, 1193597, 1195613, 1200506, 1206834, 1207644, 1216171, 1218283, 1231771, 1232573]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'slogans[1] maxLength')","[1001767, 1001801, 1008981, 1009015]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testSourceUrlIgnoredForSingleAnnotation(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[1255, 5895, 12376, 145502, 148959, 152787, 158064, 164555, 244888, 248841, 253133, 259098, 265710, 270283, 275155, 281980, 444216, 447921, 451981, 457602, 545120, 549321, 553845, 560154, 567180, 572001, 577105, 584274, 1182136, 1186709, 1191581, 1198406, 1204134, 1208955, 1214059, 1224113, 1226371]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testMultipleAnnotationsWithMissingSourceUrl(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[1415, 6055, 12508, 145614, 149091, 152919, 158168, 164576, 245016, 248989, 253281, 259218, 265858, 270451, 275323, 282120, 444336, 448061, 452121, 457714, 545256, 549477, 554001, 560282, 567336, 572177, 577281, 584422, 1182284, 1186877, 1191749, 1198546, 1204290, 1209131, 1214235, 1224273, 1226539]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'org.springjutsu.validation.spel.NamedScopeEvaluationContextTest')","[952634, 952658, 952683, 952707]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testCustomContextRuleEvaluation(org.springjutsu.validation.integrationTests.ContextIntegrationTest)')","[19370, 52725, 56373, 75710, 94278, 94817, 123676, 126652, 141789, 163680, 183597, 184220, 216855, 220215, 237752, 306934, 307662, 345017, 348857, 369394, 389380, 389961, 420708, 423876, 440213, 480013, 480678, 515201, 518753, 537490, 610670, 611440, 650683, 654715, 676452, 700986, 701714, 739069, 742909, 763446, 789066, 789836, 829079, 833111, 1125335, 1126137]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', 'acquisitions')","[1004637, 1004672]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathWithAntPath(org.springjutsu.validation.util.RequestUtilsTest)')","[21173, 60786, 78829, 97920, 130225, 160680, 165728, 187787, 224268, 240684, 286040, 311809, 353510, 372721, 393296, 427689, 460934, 484477, 523046, 540632, 588566, 615819, 659608, 680092, 705861, 747562, 766962, 794215, 838109, 842151]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'referredBy.middleName')","[1021130, 1021165]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testGetLength(org.springjutsu.validation.util.ValidationRulesUtilsTest)')","[15753, 15784, 15815, 20147, 20185, 20223, 24563, 24601, 24639, 63297, 63328, 63359, 81052, 81078, 81104, 81277, 81301, 81325, 97083, 97114, 97145, 100687, 100718, 100749, 132169, 132193, 132217, 161120, 168295, 168325, 168355, 168556, 168584, 168612, 186842, 186877, 186912, 190910, 190945, 190980, 226536, 226564, 226592, 289037, 289072, 289107, 289343, 289376, 289409, 310729, 310769, 310809, 315377, 315417, 315457, 356183, 356216, 356249, 375116, 375144, 375172, 375359, 375385, 375411, 392405, 392438, 392471, 396241, 396274, 396307, 429795, 429821, 429847, 463673, 463705, 463737, 463952, 463982, 464012, 483478, 483515, 483552, 487778, 487815, 487852, 525476, 525506, 525536, 591735, 591772, 591809, 592059, 592094, 592129, 614685, 614727, 614769, 619565, 619607, 619649, 662443, 662478, 662513, 683089, 683124, 683159, 683395, 683428, 683461, 704781, 704821, 704861, 709429, 709469, 709509, 750235, 750268, 750301, 770131, 770168, 770205, 770455, 770490, 770525, 793081, 793123, 793165, 797961, 798003, 798045, 848438, 848478, 848518, 848762, 848804, 848846]"
